"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"8/18/2011 12:00:00 AM","134","4/5/2011 12:00:00 AM","79900.00","Sold","76800.00","8/18/2011 12:00:00 AM"
"10/25/2011 12:00:00 AM","188","3/15/2011 12:00:00 AM","78900.00","Sold","77500.00","9/20/2011 12:00:00 AM"
"8/17/2011 12:00:00 AM","88","5/12/2011 12:00:00 AM","84900.00","Sold","79500.00","8/8/2011 12:00:00 AM"
"10/28/2011 12:00:00 AM","61","7/7/2011 12:00:00 AM","99000.00","Sold","80000.00","9/6/2011 12:00:00 AM"
"5/25/2012 12:00:00 AM","58","4/7/2012 12:00:00 AM","84500.00","Sold","80000.00","5/21/2012 12:00:00 AM"
"11/10/2011 12:00:00 AM","10","9/27/2011 12:00:00 AM","82500.00","Sold","81000.00","10/7/2011 12:00:00 AM"
"9/14/2011 12:00:00 AM","73","5/30/2011 12:00:00 AM","88500.00","Sold","84000.00","8/12/2011 12:00:00 AM"
"10/4/2011 12:00:00 AM","42","7/15/2011 12:00:00 AM","93000.00","Sold","90900.00","8/26/2011 12:00:00 AM"
"10/21/2011 12:00:00 AM","317","10/25/2010 12:00:00 AM","92000.00","Sold","92000.00","9/8/2011 12:00:00 AM"
"6/28/2011 12:00:00 AM","86","3/18/2011 12:00:00 AM","94900.00","Sold","92000.00","6/12/2011 12:00:00 AM"
"8/23/2011 12:00:00 AM","64","5/23/2011 12:00:00 AM","96800.00","Sold","94800.00","7/27/2011 12:00:00 AM"
"3/9/2012 12:00:00 AM","30","1/15/2012 12:00:00 AM","97500.00","Sold","96000.00","2/10/2012 12:00:00 AM"
"12/27/2011 12:00:00 AM","51","11/2/2011 12:00:00 AM","100000.00","Sold","97500.00","12/23/2011 12:00:00 AM"
"6/15/2012 12:00:00 AM","61","4/11/2012 12:00:00 AM","104900.00","Sold","97500.00","6/8/2012 12:00:00 AM"
"12/28/2011 12:00:00 AM","89","9/7/2011 12:00:00 AM","99900.00","Sold","99900.00","12/21/2011 12:00:00 AM"
"10/10/2011 12:00:00 AM","101","5/9/2011 12:00:00 AM","118500.00","Sold","118500.00","8/18/2011 12:00:00 AM"
"11/2/2011 12:00:00 AM","138","5/9/2011 12:00:00 AM","135000.00","Sold","125000.00","9/24/2011 12:00:00 AM"
"7/28/2011 12:00:00 AM","62","5/9/2011 12:00:00 AM","150000.00","Sold","147000.00","7/11/2011 12:00:00 AM"
"5/1/2012 12:00:00 AM","204","9/15/2011 12:00:00 AM","164900.00","Sold","164500.00","5/1/2012 12:00:00 AM"
"4/25/2012 12:00:00 AM","46","2/10/2012 12:00:00 AM","169900.00","Sold","167500.00","4/12/2012 12:00:00 AM"
