"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"9/23/2011 12:00:00 AM","21","8/18/2011 12:00:00 AM","22000.00","Sold","26251.00","9/8/2011 12:00:00 AM"
"11/17/2011 12:00:00 AM","70","8/29/2011 12:00:00 AM","29900.00","Sold","26500.00","11/8/2011 12:00:00 AM"
"12/23/2011 12:00:00 AM","124","4/21/2011 12:00:00 AM","29900.00","Sold","27000.00","12/7/2011 12:00:00 AM"
"7/11/2011 12:00:00 AM","34","5/20/2011 12:00:00 AM","29900.00","Sold","27000.00","6/23/2011 12:00:00 AM"
"7/11/2011 12:00:00 AM","21","5/31/2011 12:00:00 AM","35900.00","Sold","27200.00","6/21/2011 12:00:00 AM"
"1/19/2012 12:00:00 AM","114","7/5/2011 12:00:00 AM","29900.00","Sold","27310.00","1/6/2012 12:00:00 AM"
"9/21/2011 12:00:00 AM","7","5/11/2011 12:00:00 AM","27500.00","Sold","27500.00","7/21/2011 12:00:00 AM"
"9/7/2011 12:00:00 AM","9","8/10/2011 12:00:00 AM","27500.00","Sold","27500.00","8/19/2011 12:00:00 AM"
"5/8/2012 12:00:00 AM","35","2/3/2012 12:00:00 AM","27900.00","Sold","27900.00","3/8/2012 12:00:00 AM"
"12/16/2011 12:00:00 AM","20","10/4/2011 12:00:00 AM","28000.00","Sold","28000.00","11/30/2011 12:00:00 AM"
"7/27/2011 12:00:00 AM","46","6/6/2011 12:00:00 AM","39900.00","Sold","28500.00","7/22/2011 12:00:00 AM"
"12/7/2011 12:00:00 AM","69","8/18/2011 12:00:00 AM","35200.00","Sold","29000.00","10/27/2011 12:00:00 AM"
"10/18/2011 12:00:00 AM","34","9/12/2011 12:00:00 AM","30000.00","Sold","30000.00","10/17/2011 12:00:00 AM"
"2/15/2012 12:00:00 AM","116","10/20/2011 12:00:00 AM","35000.00","Sold","30000.00","2/13/2012 12:00:00 AM"
"3/14/2012 12:00:00 AM","68","12/8/2011 12:00:00 AM","34900.00","Sold","30000.00","2/14/2012 12:00:00 AM"
"4/27/2012 12:00:00 AM","123","12/29/2011 12:00:00 AM","29900.00","Sold","30000.00","4/26/2012 12:00:00 AM"
"12/29/2011 12:00:00 AM","21","11/30/2011 12:00:00 AM","30000.00","Sold","30500.00","12/21/2011 12:00:00 AM"
"4/20/2012 12:00:00 AM","14","3/15/2012 12:00:00 AM","20500.00","Sold","30500.00","3/30/2012 12:00:00 AM"
"7/25/2011 12:00:00 AM","49","5/16/2011 12:00:00 AM","29900.00","Sold","31900.00","7/13/2011 12:00:00 AM"
"10/27/2011 12:00:00 AM","15","8/26/2011 12:00:00 AM","35000.00","Sold","32000.00","9/20/2011 12:00:00 AM"
"3/8/2012 12:00:00 AM","157","9/15/2011 12:00:00 AM","39900.00","Sold","32500.00","2/22/2012 12:00:00 AM"
"12/15/2011 12:00:00 AM","1","11/20/2011 12:00:00 AM","32500.00","Sold","32500.00","11/22/2011 12:00:00 AM"
"9/12/2011 12:00:00 AM","490","4/15/2010 12:00:00 AM","45000.00","Sold","33000.00","8/18/2011 12:00:00 AM"
"8/26/2011 12:00:00 AM","19","7/27/2011 12:00:00 AM","34250.00","Sold","33000.00","8/15/2011 12:00:00 AM"
"3/21/2012 12:00:00 AM","139","10/7/2011 12:00:00 AM","41800.00","Sold","34000.00","2/23/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","22","4/10/2012 12:00:00 AM","35000.00","Sold","34000.00","5/3/2012 12:00:00 AM"
"6/27/2012 12:00:00 AM","10","4/2/2012 12:00:00 AM","27500.00","Sold","34833.00","4/13/2012 12:00:00 AM"
"8/12/2011 12:00:00 AM","22","5/9/2011 12:00:00 AM","39900.00","Sold","35000.00","8/10/2011 12:00:00 AM"
"3/16/2012 12:00:00 AM","6","2/16/2012 12:00:00 AM","29900.00","Sold","35000.00","2/22/2012 12:00:00 AM"
"12/7/2011 12:00:00 AM","21","10/26/2011 12:00:00 AM","30900.00","Sold","35500.00","11/18/2011 12:00:00 AM"
"6/14/2012 12:00:00 AM","18","4/6/2012 12:00:00 AM","32400.00","Sold","35600.00","4/24/2012 12:00:00 AM"
"10/19/2011 12:00:00 AM","150","5/13/2011 12:00:00 AM","44900.00","Sold","37000.00","10/10/2011 12:00:00 AM"
"2/28/2012 12:00:00 AM","40","1/6/2012 12:00:00 AM","40000.00","Sold","37000.00","2/14/2012 12:00:00 AM"
"4/23/2012 12:00:00 AM","7","3/7/2012 12:00:00 AM","29500.00","Sold","37000.00","3/14/2012 12:00:00 AM"
"11/22/2011 12:00:00 AM","79","8/19/2011 12:00:00 AM","39900.00","Sold","37905.00","11/9/2011 12:00:00 AM"
"2/8/2012 12:00:00 AM","115","10/10/2011 12:00:00 AM","39900.00","Sold","40000.00","2/6/2012 12:00:00 AM"
"2/1/2012 12:00:00 AM","23","11/28/2011 12:00:00 AM","43000.00","Sold","40025.00","12/21/2011 12:00:00 AM"
"8/26/2011 12:00:00 AM","18","7/22/2011 12:00:00 AM","39900.00","Sold","40110.00","8/9/2011 12:00:00 AM"
"10/13/2011 12:00:00 AM","150","4/12/2011 12:00:00 AM","45500.00","Sold","41145.00","9/9/2011 12:00:00 AM"
"2/14/2012 12:00:00 AM","56","12/5/2011 12:00:00 AM","44900.00","Sold","41500.00","1/31/2012 12:00:00 AM"
"9/21/2011 12:00:00 AM","176","2/25/2011 12:00:00 AM","39900.00","Sold","42000.00","8/20/2011 12:00:00 AM"
"5/23/2012 12:00:00 AM","46","3/8/2012 12:00:00 AM","29900.00","Sold","45600.00","4/27/2012 12:00:00 AM"
"12/16/2011 12:00:00 AM","56","9/12/2011 12:00:00 AM","40000.00","Sold","46000.00","11/7/2011 12:00:00 AM"
"2/16/2012 12:00:00 AM","177","7/8/2011 12:00:00 AM","57900.00","Sold","48000.00","1/13/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","75","3/21/2012 12:00:00 AM","49000.00","Sold","48500.00","5/25/2012 12:00:00 AM"
"5/14/2012 12:00:00 AM","24","3/12/2012 12:00:00 AM","49900.00","Sold","49000.00","4/7/2012 12:00:00 AM"
"3/29/2012 12:00:00 AM","137","8/16/2011 12:00:00 AM","50000.00","Sold","49500.00","1/1/2012 12:00:00 AM"
"11/23/2011 12:00:00 AM","6","10/20/2011 12:00:00 AM","49900.00","Sold","49900.00","10/27/2011 12:00:00 AM"
"11/29/2011 12:00:00 AM","175","4/14/2011 12:00:00 AM","50000.00","Sold","50000.00","10/7/2011 12:00:00 AM"
"1/6/2012 12:00:00 AM","103","9/8/2011 12:00:00 AM","57000.00","Sold","50000.00","12/20/2011 12:00:00 AM"
"11/9/2011 12:00:00 AM","61","7/8/2011 12:00:00 AM","55000.00","Sold","50500.00","9/9/2011 12:00:00 AM"
"9/27/2011 12:00:00 AM","11","5/25/2011 12:00:00 AM","53000.00","Sold","52000.00","8/22/2011 12:00:00 AM"
"6/30/2011 12:00:00 AM","96","3/15/2011 12:00:00 AM","51500.00","Sold","52101.00","6/20/2011 12:00:00 AM"
"3/23/2012 12:00:00 AM","35","12/14/2011 12:00:00 AM","56000.00","Sold","52420.00","1/18/2012 12:00:00 AM"
"2/17/2012 12:00:00 AM","177","8/2/2011 12:00:00 AM","59500.00","Sold","53000.00","2/16/2012 12:00:00 AM"
"2/10/2012 12:00:00 AM","82","10/13/2011 12:00:00 AM","58050.00","Sold","53699.00","1/3/2012 12:00:00 AM"
