"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"6/30/2011 12:00:00 AM","13","5/24/2011 12:00:00 AM","39900.00","Sold","35000.00","6/6/2011 12:00:00 AM"
"8/4/2011 12:00:00 AM","120","11/11/2010 12:00:00 AM","38600.00","Sold","35400.00","5/3/2011 12:00:00 AM"
"12/2/2011 12:00:00 AM","45","9/20/2011 12:00:00 AM","39900.00","Sold","35500.00","11/8/2011 12:00:00 AM"
"1/27/2012 12:00:00 AM","176","7/1/2011 12:00:00 AM","34500.00","Sold","36500.00","12/27/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","39","12/2/2011 12:00:00 AM","36500.00","Sold","36500.00","1/13/2012 12:00:00 AM"
"6/8/2012 12:00:00 AM","23","4/27/2012 12:00:00 AM","38900.00","Sold","37900.00","5/24/2012 12:00:00 AM"
"5/18/2012 12:00:00 AM","35","3/19/2012 12:00:00 AM","40000.00","Sold","38000.00","4/23/2012 12:00:00 AM"
"5/31/2012 12:00:00 AM","13","4/18/2012 12:00:00 AM","42000.00","Sold","38000.00","5/1/2012 12:00:00 AM"
"12/27/2011 12:00:00 AM","121","5/12/2011 12:00:00 AM","42000.00","Sold","39000.00","11/30/2011 12:00:00 AM"
"1/6/2012 12:00:00 AM","104","9/12/2011 12:00:00 AM","40000.00","Sold","39000.00","12/26/2011 12:00:00 AM"
"7/26/2011 12:00:00 AM","19","6/6/2011 12:00:00 AM","44900.00","Sold","40000.00","6/26/2011 12:00:00 AM"
"3/29/2012 12:00:00 AM","181","9/21/2011 12:00:00 AM","39900.00","Sold","40546.00","3/29/2012 12:00:00 AM"
"10/7/2011 12:00:00 AM","15","8/22/2011 12:00:00 AM","41000.00","Sold","41000.00","9/6/2011 12:00:00 AM"
"10/12/2011 12:00:00 AM","249","1/17/2011 12:00:00 AM","49900.00","Sold","42000.00","9/24/2011 12:00:00 AM"
"2/8/2012 12:00:00 AM","22","12/20/2011 12:00:00 AM","46950.00","Sold","45000.00","1/10/2012 12:00:00 AM"
"3/30/2012 12:00:00 AM","91","12/28/2011 12:00:00 AM","59900.00","Sold","45000.00","3/28/2012 12:00:00 AM"
"2/21/2012 12:00:00 AM","7","1/21/2012 12:00:00 AM","45000.00","Sold","45000.00","1/31/2012 12:00:00 AM"
"1/27/2012 12:00:00 AM","108","8/22/2011 12:00:00 AM","49900.00","Sold","47000.00","12/8/2011 12:00:00 AM"
"2/24/2012 12:00:00 AM","49","1/6/2012 12:00:00 AM","47900.00","Sold","47850.00","2/24/2012 12:00:00 AM"
"8/17/2011 12:00:00 AM","77","4/26/2011 12:00:00 AM","50000.00","Sold","48000.00","7/12/2011 12:00:00 AM"
"2/15/2012 12:00:00 AM","499","9/7/2010 12:00:00 AM","49900.00","Sold","49000.00","1/24/2012 12:00:00 AM"
"6/11/2012 12:00:00 AM","94","2/7/2012 12:00:00 AM","49900.00","Sold","50000.00","5/11/2012 12:00:00 AM"
