"St Louis","MO","Shreve","4204","63115","83","0","Bathroom in LL, Partially Finished, Sleeping Area, Walk-Out","2.00","104","St Louis City","Central-Electric","104","Cash","1","Gas","GSTL","18000.00","","Private","8000.00","9/20/2011 12:00:00 AM","8000.00","Cash, Conventional, FHA, VA","Sold","9/22/2011 12:00:00 AM","2.00","6/3/2011 12:00:00 AM"
"St Louis","MO","Palm","3724","63107","108","","Full","2.00","18","St Louis City","Other","18","Cash","0","Other","GSTL","8000.00","","Government","8000.00","4/20/2012 12:00:00 AM","8000.00","Cash, Conventional","Sold","5/2/2012 10:41:25 AM","4.00","3/16/2012 12:00:00 AM"
"St Louis","MO","Penrose","4375","63115","99","0","Full","1.00","4","St Louis City","None","4","Cash","0","Gas","GSTL","4000.00","","Bank","8699.00","3/12/2012 12:00:00 AM","8699.00","Cash, Conventional","Sold","3/13/2012 12:44:00 PM","3.00","11/7/2011 12:00:00 AM"
"St Louis","MO","Marcus","4410","63115","57","0","Full, Partially Finished","1.00","145","St Louis City","Central-Electric","106","Cash","0","Gas","GSTL","8900.00","","Bank","8900.00","10/10/2011 12:00:00 AM","8900.00","Cash, Conventional, Other","Sold","10/11/2011 12:00:00 AM","2.00","5/5/2011 12:00:00 AM"
"St Louis","MO","Fair","3811","63115","126","0","Full, Stone/Rock, Walk-Out","1.00","67","St Louis City","Central-Electric","67","Cash","0","Gas","GSTL","10000.00","","Bank","9000.00","9/27/2011 12:00:00 AM","9000.00","Cash, Conventional","Sold","9/29/2011 12:00:00 AM","2.00","6/13/2011 12:00:00 AM"
"St Louis","MO","Carter","4839","63115","85","0","Full","1.00","168","St Louis City","2 Window/Wall, Other","168","Cash","1","Gas","GSTL","11000.00","","Private","9000.00","2/1/2012 12:00:00 AM","9000.00","Cash, Conventional","Sold","2/1/2012 6:43:00 PM","2.00","8/8/2011 12:00:00 AM"
"St Louis","MO","Sacramento","4603","63115","95","0","Full","1.00","168","St Louis City","3 Plus Window/Wall, Other","168","Cash","0","Gas","GSTL","9000.00","","Private","9000.00","2/1/2012 12:00:00 AM","9000.00","Cash, Conventional","Sold","2/1/2012 6:44:04 PM","2.00","8/8/2011 12:00:00 AM"
"St Louis","MO","Dryden","4532","63115","61","0","Full","1.00","27","St Louis City","Central-Electric","27","Cash","0","Gas","GSTL","8500.00","","Bank","9000.00","2/23/2012 12:00:00 AM","9000.00","Cash","Sold","3/12/2012 12:38:02 AM","2.00","12/29/2011 12:00:00 AM"
"St Louis","MO","Kossuth","4655","63115","55","0","Bathroom in LL, 8 ft + pour, Partially Finished","2.00","285","St Louis City","Central-Electric","18","Cash","2","Gas","GSTL","10900.00","","Owner by Contract","9500.00","7/21/2011 12:00:00 AM","9500.00","Cash","Sold","7/22/2011 12:00:00 AM","2.00","6/27/2011 12:00:00 AM"
"St Louis","MO","Shirley","4607","63115","48","0","Full","2.00","13","St Louis City","Central-Electric","13","Cash","1","Gas","GSTL","8900.00","","Bank","9500.00","8/24/2011 12:00:00 AM","9500.00","Cash","Sold","8/25/2011 12:00:00 AM","3.00","7/22/2011 12:00:00 AM"
"St Louis","MO","Sacramento","4865","63115","97","0","Full, Stone/Rock, Walk-Out","1.00","383","St Louis City","Central-Electric","208","Cash","1","Gas","GSTL","9900.00","","Bank","9900.00","1/30/2012 12:00:00 AM","9900.00","Cash","Sold","1/31/2012 11:32:00 AM","2.00","4/22/2011 12:00:00 AM"
"St Louis","MO","Lee","3915","63107","99","0","Full, Walk-Out","1.00","182","St Louis City","None","182","Owner May Finance","0","Gas","GSTL","14950.00","","Private","10000.00","10/26/2011 12:00:00 AM","10000.00","Cash, Conventional, Lease Purchase, Owner May Finance, Seller May Pay SmCls","Sold","12/6/2011 12:00:00 AM","2.00","9/22/2010 12:00:00 AM"
"St Louis","MO","Kossuth","4841","63115","85","0","8 ft + pour","3.00","214","St Louis City","None","214","Cash","2","Gas","GSTL","10000.00","","Government","10000.00","12/8/2011 12:00:00 AM","10000.00","Cash, Conventional","Sold","12/9/2011 12:00:00 AM","5.00","12/21/2010 12:00:00 AM"
"St Louis","MO","Maffitt","4936","63113","94","0","Concrete Block, Full","1.00","112","St Louis City","Other","112","Cash","2","Gas","GSTL","10000.00","","Private","10000.00","11/30/2011 12:00:00 AM","10000.00","Cash, Conventional","Sold","1/10/2012 3:14:41 PM","3.00","9/19/2011 12:00:00 AM"
"St Louis","MO","Ashland","4139","63115","100","0","Full","2.00","11","St Louis City","Other","11","Cash","0","Other","GSTL","3500.00","","Government","10500.00","10/10/2011 12:00:00 AM","10500.00","Cash","Sold","10/12/2011 12:00:00 AM","4.00","8/27/2011 12:00:00 AM"
"St Louis","MO","Red Bud","4444","63115","96","0","Full","1.00","46","St Louis City","Other","46","Cash","2","Steam","GSTL","10000.00","","Government","11500.00","8/19/2011 12:00:00 AM","11500.00","Cash, Conventional","Sold","8/29/2011 12:00:00 AM","3.00","2/11/2011 12:00:00 AM"
"St Louis","MO","Penrose","4718","63115","76","","Space/Crawl or Other","1.00","7","St Louis City","Central-Electric","7","Cash","1","Gas","GSTL","9950.00","","Government","11517.00","6/8/2012 12:00:00 AM","11517.00","Cash, Conventional","Sold","6/11/2012 10:04:03 AM","4.00","3/13/2012 12:00:00 AM"
"St Louis","MO","Cottage","3834","63113","97","0","Full, Partially Finished, Walk-Out","1.00","1072","St Louis City","Central-Gas","706","Cash","0","Gas","GSTL","15000.00","","Private","12000.00","3/26/2012 12:00:00 AM","12000.00","Cash, FHA, VA","Sold","3/28/2012 12:48:50 PM","2.00","4/5/2010 12:00:00 AM"
"St Louis","MO","Anderson","4705","63115","82","0","Full, Partially Finished","1.00","3","St Louis City","None","3","Cash","1","Gas","GSTL","11700.00","","Government","12000.00","8/29/2011 12:00:00 AM","12000.00","Cash, Other","Sold","8/31/2011 12:00:00 AM","2.00","8/1/2011 12:00:00 AM"
"St Louis","MO","York","3326","63115","71","0","Full, Rec/Family Area","1.00","21","St Louis City","Central-Electric","21","Cash","1","Gas","GSTL","10900.00","","Bank","12200.00","2/17/2012 12:00:00 AM","12200.00","Cash, Conventional","Sold","2/24/2012 2:39:00 PM","3.00","11/30/2011 12:00:00 AM"
"St Louis","MO","Margaretta","4669","63115","75","0","Full","2.00","246","St Louis City","Ceiling Fan, Central-Electric","246","Cash","0","Gas","GSTL","19000.00","","Private","12500.00","9/2/2011 12:00:00 AM","12500.00","Cash, Conventional","Sold","9/6/2011 12:00:00 AM","2.00","12/3/2010 12:00:00 AM"
"St Louis","MO","Shreve","3927","63115","88","0","Full, Partially Finished","2.00","23","St Louis City","Central-Electric","23","Cash","2","Gas","GSTL","10000.00","","Government","12500.00","6/30/2011 12:00:00 AM","12500.00","Cash, Conventional","Sold","6/30/2011 12:00:00 AM","3.00","4/13/2011 12:00:00 AM"
"St Louis","MO","Cottage","4030","63113","48","0","Full","2.00","42","St Louis City","Central-Electric","42","Cash","2","Gas","GSTL","14900.00","","Bank","13000.00","10/7/2011 12:00:00 AM","13000.00","Cash, Conventional","Sold","10/12/2011 12:00:00 AM","3.00","8/10/2011 12:00:00 AM"
"St Louis","MO","Calvin","4895","63115","74","0","Full","1.00","53","St Louis City","Central-Electric","53","Cash","1","Gas","GSTL","12900.00","","Government","15000.00","1/20/2012 12:00:00 AM","15000.00","Cash, Conventional","Sold","1/27/2012 9:31:22 AM","2.00","10/3/2011 12:00:00 AM"
"St Louis","MO","Margaretta","4534","63115","101","0","Full, Poured Concrete, Walk-Out","2.00","5","St Louis City","None","5","Cash","0","Gas","GSTL","15000.00","","Bank","15000.00","1/20/2012 12:00:00 AM","15000.00","Cash","Sold","1/24/2012 3:19:29 PM","3.00","12/15/2011 12:00:00 AM"
"St Louis","MO","Dryden","4100","63115","81","","Full","1.00","9","St Louis City","None","9","Cash","2","Gas","GSTL","15000.00","","Bank","15500.00","6/14/2012 12:00:00 AM","15500.00","Cash","Sold","6/19/2012 1:25:55 PM","2.00","2/13/2012 12:00:00 AM"
