"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"7/25/2011 12:00:00 AM","5","6/23/2011 12:00:00 AM","299000.00","Sold","290000.00","6/28/2011 12:00:00 AM"
"8/3/2011 12:00:00 AM","53","5/9/2011 12:00:00 AM","299900.00","Sold","297000.00","7/2/2011 12:00:00 AM"
"5/11/2012 12:00:00 AM","9","3/21/2012 12:00:00 AM","299900.00","Sold","299900.00","4/15/2012 12:00:00 AM"
"4/3/2012 12:00:00 AM","19","1/19/2012 12:00:00 AM","304900.00","Sold","300000.00","2/9/2012 12:00:00 AM"
"4/11/2012 12:00:00 AM","36","2/6/2012 12:00:00 AM","309000.00","Sold","302000.00","2/24/2012 12:00:00 AM"
"5/8/2012 12:00:00 AM","108","10/18/2011 12:00:00 AM","329000.00","Sold","302500.00","2/16/2012 12:00:00 AM"
"10/6/2011 12:00:00 AM","83","5/13/2011 12:00:00 AM","342000.00","Sold","307500.00","8/10/2011 12:00:00 AM"
"3/16/2012 12:00:00 AM","207","8/9/2011 12:00:00 AM","329900.00","Sold","315000.00","2/23/2012 12:00:00 AM"
"7/6/2012 12:00:00 AM","223","9/6/2011 12:00:00 AM","345000.00","Sold","320000.00","5/29/2012 12:00:00 AM"
"4/11/2012 12:00:00 AM","0","4/11/2012 12:00:00 AM","335000.00","Sold","320000.00","4/11/2012 12:00:00 AM"
"9/30/2011 12:00:00 AM","24","7/30/2011 12:00:00 AM","347500.00","Sold","322500.00","8/25/2011 12:00:00 AM"
"3/5/2012 12:00:00 AM","71","12/19/2011 12:00:00 AM","349900.00","Sold","323500.00","2/29/2012 12:00:00 AM"
"11/21/2011 12:00:00 AM","15","8/3/2011 12:00:00 AM","339000.00","Sold","325000.00","8/19/2011 12:00:00 AM"
"5/24/2012 12:00:00 AM","22","4/16/2012 12:00:00 AM","325000.00","Sold","325000.00","4/18/2012 12:00:00 AM"
"6/14/2012 12:00:00 AM","266","8/21/2011 12:00:00 AM","354900.00","Sold","329000.00","5/19/2012 12:00:00 AM"
"5/7/2012 12:00:00 AM","416","3/2/2011 12:00:00 AM","349000.00","Sold","335000.00","4/12/2012 12:00:00 AM"
"8/31/2011 12:00:00 AM","84","5/10/2011 12:00:00 AM","342500.00","Sold","335450.00","8/4/2011 12:00:00 AM"
"9/29/2011 12:00:00 AM","104","4/21/2011 12:00:00 AM","349900.00","Sold","338500.00","8/25/2011 12:00:00 AM"
"10/4/2011 12:00:00 AM","0","10/4/2011 12:00:00 AM","350000.00","Sold","340000.00","10/4/2011 12:00:00 AM"
"12/29/2011 12:00:00 AM","49","10/16/2011 12:00:00 AM","369900.00","Sold","343000.00","12/15/2011 12:00:00 AM"
"7/19/2011 12:00:00 AM","32","6/4/2011 12:00:00 AM","350000.00","Sold","350000.00","7/8/2011 12:00:00 AM"
"5/24/2012 12:00:00 AM","13","4/7/2012 12:00:00 AM","349900.00","Sold","355000.00","4/11/2012 12:00:00 AM"
"2/15/2012 12:00:00 AM","266","4/5/2011 12:00:00 AM","384900.00","Sold","364900.00","1/27/2012 12:00:00 AM"
"7/15/2011 12:00:00 AM","38","4/30/2011 12:00:00 AM","398500.00","Sold","376250.00","6/7/2011 12:00:00 AM"
"9/29/2011 12:00:00 AM","23","8/18/2011 12:00:00 AM","406500.00","Sold","385000.00","9/10/2011 12:00:00 AM"
"3/16/2012 12:00:00 AM","15","2/1/2012 12:00:00 AM","399000.00","Sold","397500.00","2/18/2012 12:00:00 AM"
"5/15/2012 12:00:00 AM","12","4/12/2012 12:00:00 AM","399900.00","Sold","397500.00","4/14/2012 12:00:00 AM"
"5/25/2012 12:00:00 AM","22","3/9/2012 12:00:00 AM","419900.00","Sold","400000.00","4/8/2012 12:00:00 AM"
"11/17/2011 12:00:00 AM","183","3/21/2011 12:00:00 AM","475000.00","Sold","407000.00","11/8/2011 12:00:00 AM"
"5/1/2012 12:00:00 AM","65","2/7/2012 12:00:00 AM","425000.00","Sold","410000.00","4/4/2012 12:00:00 AM"
"9/30/2011 12:00:00 AM","43","8/15/2011 12:00:00 AM","449900.00","Sold","415000.00","9/30/2011 12:00:00 AM"
"8/31/2011 12:00:00 AM","330","9/29/2010 12:00:00 AM","439900.00","Sold","421000.00","8/26/2011 12:00:00 AM"
"8/18/2011 12:00:00 AM","63","6/13/2011 12:00:00 AM","429900.00","Sold","425000.00","8/18/2011 12:00:00 AM"
"11/17/2011 12:00:00 AM","63","7/24/2011 12:00:00 AM","454900.00","Sold","425000.00","10/31/2011 12:00:00 AM"
"8/5/2011 12:00:00 AM","210","12/15/2010 12:00:00 AM","445900.00","Sold","430000.00","7/14/2011 12:00:00 AM"
"7/2/2012 12:00:00 AM","277","8/29/2011 12:00:00 AM","459000.00","Sold","430000.00","6/1/2012 12:00:00 AM"
"12/8/2011 12:00:00 AM","24","9/26/2011 12:00:00 AM","439900.00","Sold","430000.00","10/20/2011 12:00:00 AM"
"5/15/2012 12:00:00 AM","66","2/24/2012 12:00:00 AM","459900.00","Sold","435000.00","5/1/2012 12:00:00 AM"
"4/30/2012 12:00:00 AM","30","3/15/2012 12:00:00 AM","449000.00","Sold","440000.00","4/12/2012 12:00:00 AM"
