"St Ann","MO","Wismer","3237","63074","60","0","Full","1.00","38","St Louis","Central-Electric","38","Cash","0","Gas","GSTL","49900.00","","Owner by Contract","25000.00","10/10/2011 12:00:00 AM","25000.00","Cash, Conventional, RRM/ARM","Sold","10/10/2011 12:00:00 AM","2.00","8/25/2011 12:00:00 AM"
"St Ann","MO","Baltimore","10227","63074","53","0","Full, Poured Concrete, Walk-Out","3.00","6","St Louis","Other","6","Cash","0","Other","GSTL","24900.00","","Bank","25000.00","1/17/2012 12:00:00 AM","25000.00","Cash, Conventional","Sold","1/18/2012 3:09:50 PM","3.00","12/14/2011 12:00:00 AM"
"St Ann","MO","Saint Marguerite","3661","63074","68","0","Full, Partially Finished, Poured Concrete, Rec/Family Area","1.00","292","St Louis","Central-Electric","188","Cash","1","Gas","GSTL","21700.00","","Government","25100.00","9/21/2011 12:00:00 AM","25100.00","Cash, Conventional, FHA, VA","Sold","9/21/2011 12:00:00 AM","2.00","12/16/2010 12:00:00 AM"
"St Louis","MO","Wismer","3002","63114","47","0","Full","1.00","7","St Louis","Central-Electric","7","Cash","0","Gas","GSTL","25000.00","","Government","26000.00","11/3/2011 12:00:00 AM","26000.00","Cash, Conventional","Sold","11/7/2011 12:00:00 AM","3.00","9/20/2011 12:00:00 AM"
"St Ann","MO","Saint Mark","3469","63074","66","0","Full","2.00","37","St Louis","Central-Electric","37","Cash","0","Gas","GSTL","33000.00","","Government","27000.00","3/14/2012 12:00:00 AM","27000.00","Cash, Conventional","Sold","3/14/2012 12:36:03 PM","2.00","1/4/2012 12:00:00 AM"
"St Ann","MO","breckenridge","10231","63114","60","","Slab","1.00","20","St Louis","Central-Electric","20","Cash","1","Gas","GSTL","29900.00","","Private","27200.00","6/4/2012 12:00:00 AM","27200.00","Cash, Conventional, Exchange","Sold","6/5/2012 4:02:29 PM","3.00","5/1/2012 12:00:00 AM"
"St Louis","MO","Royalton","3207","63114","71","0","Full, Partially Finished","2.00","152","St Louis","Central-Electric","152","Cash","0","Gas","GSTL","27900.00","","Bank","27900.00","3/28/2012 12:00:00 AM","27900.00","Cash, Conventional","Sold","3/29/2012 11:31:37 AM","3.00","9/26/2011 12:00:00 AM"
"Breckenridge Hills","MO","Calvert","3335","63114","86","0","Full","1.00","92","St Louis","Central-Electric","92","Cash","0","Gas","GSTL","35000.00","","Private","28000.00","11/17/2011 12:00:00 AM","28000.00","Cash","Sold","11/18/2011 12:00:00 AM","2.00","7/11/2011 12:00:00 AM"
"St Ann","MO","Marmary","3369","63074","59","0","Full, Partially Finished","2.00","154","St Louis","Central-Electric","154","Cash","1","Gas","GSTL","35000.00","","Bank","28100.00","9/15/2011 12:00:00 AM","28100.00","Cash, Conventional","Sold","9/16/2011 12:00:00 AM","3.00","4/1/2011 12:00:00 AM"
"St Ann","MO","LA VISTA","3170","63074","67","","Full, Partially Finished","1.00","46","St Louis","Central-Electric","46","Cash","1","Gas","GSTL","28000.00","","Government","28499.00","4/25/2012 12:00:00 AM","28499.00","Cash, Conventional","Sold","5/1/2012 2:01:14 PM","2.00","3/16/2012 12:00:00 AM"
"St Ann","MO","Saint Joachim","3630","63074","69","0","Full","1.00","25","St Louis","Central-Electric","25","Cash","2","Gas","GSTL","31000.00","","Government","28900.00","8/23/2011 12:00:00 AM","28900.00","Cash, Conventional","Sold","8/23/2011 12:00:00 AM","2.00","5/20/2011 12:00:00 AM"
"St Louis","MO","Edmil","9902","63114","71","0","Partial","1.00","65","St Louis","Other","65","Cash","0","Other","GSTL","35500.00","","Bank","29000.00","7/22/2011 12:00:00 AM","29000.00","Cash, Conventional","Sold","7/25/2011 12:00:00 AM","2.00","3/29/2011 12:00:00 AM"
"St Louis","MO","Pasteur","3010","63114","65","","","1.00","21","St Louis","Central-Electric","21","Cash","2","Gas","GSTL","30000.00","","Bank","29000.00","4/17/2012 12:00:00 AM","29000.00","Cash, Conventional","Sold","4/19/2012 3:49:07 PM","3.00","3/13/2012 12:00:00 AM"
"St Ann","MO","Benson","9901","63074","62","","Concrete Block, Full, Sump Pit/Pump","1.00","80","St Louis","Central-Electric","80","Other","1","Gas","GSTL","44900.00","","Private","29000.00","6/13/2012 12:00:00 AM","29000.00","Cash, Conventional, FHA, Government, VA","Sold","6/13/2012 4:22:00 PM","2.00","3/18/2012 12:00:00 AM"
"St Louis","MO","Pasteur","2808","63114","67","0","Full","1.00","48","St Louis","Other","21","Cash","0","Other","GSTL","25000.00","","Bank","29110.00","3/30/2012 12:00:00 AM","29110.00","Cash, Conventional","Sold","4/2/2012 11:30:55 AM","2.00","3/3/2012 12:00:00 AM"
"St Louis","MO","Carlyle","9919","63114","58","0","Full","1.00","39","St Louis","Other","39","Cash","0","Other","GSTL","35700.00","","Bank","29500.00","7/29/2011 12:00:00 AM","29500.00","Cash, Conventional","Sold","8/1/2011 12:00:00 AM","3.00","6/8/2011 12:00:00 AM"
