"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"6/25/2012 12:00:00 AM","12","5/16/2012 12:00:00 AM","127000.00","Sold","125000.00","5/28/2012 12:00:00 AM"
"11/30/2011 12:00:00 AM","18","10/8/2011 12:00:00 AM","125000.00","Sold","126000.00","10/26/2011 12:00:00 AM"
"10/14/2011 12:00:00 AM","57","8/4/2011 12:00:00 AM","129900.00","Sold","127000.00","9/30/2011 12:00:00 AM"
"10/26/2011 12:00:00 AM","8","9/9/2011 12:00:00 AM","129000.00","Sold","127000.00","9/17/2011 12:00:00 AM"
"4/25/2012 12:00:00 AM","45","2/7/2012 12:00:00 AM","139900.00","Sold","127500.00","3/23/2012 12:00:00 AM"
"9/22/2011 12:00:00 AM","162","3/21/2011 12:00:00 AM","135000.00","Sold","128000.00","9/11/2011 12:00:00 AM"
"7/28/2011 12:00:00 AM","16","5/27/2011 12:00:00 AM","135900.00","Sold","129500.00","6/16/2011 12:00:00 AM"
"8/26/2011 12:00:00 AM","145","3/8/2011 12:00:00 AM","139900.00","Sold","130000.00","8/26/2011 12:00:00 AM"
"8/25/2011 12:00:00 AM","83","5/9/2011 12:00:00 AM","145000.00","Sold","130000.00","7/31/2011 12:00:00 AM"
"7/14/2011 12:00:00 AM","8","5/10/2011 12:00:00 AM","139900.00","Sold","130900.00","6/3/2011 12:00:00 AM"
"8/1/2011 12:00:00 AM","44","4/13/2011 12:00:00 AM","139900.00","Sold","134000.00","8/1/2011 12:00:00 AM"
"9/16/2011 12:00:00 AM","34","7/12/2011 12:00:00 AM","139900.00","Sold","134000.00","8/15/2011 12:00:00 AM"
"12/14/2011 12:00:00 AM","233","3/22/2011 12:00:00 AM","139500.00","Sold","134150.00","12/6/2011 12:00:00 AM"
"10/14/2011 12:00:00 AM","390","8/30/2010 12:00:00 AM","149900.00","Sold","135000.00","10/12/2011 12:00:00 AM"
"2/17/2012 12:00:00 AM","84","11/9/2011 12:00:00 AM","140900.00","Sold","135218.00","12/19/2011 12:00:00 AM"
