"Selling_Date","DOM","Listing_Date","Listing_Price","Status","Selling_Price","Pending_Date" 
"9/30/2011 12:00:00 AM","220","2/2/2011 12:00:00 AM","147500.00","Sold","120000.00","9/23/2011 12:00:00 AM"
"5/8/2012 12:00:00 AM","49","3/20/2012 12:00:00 AM","140900.00","Sold","126900.00","5/7/2012 12:00:00 AM"
"11/1/2011 12:00:00 AM","84","8/9/2011 12:00:00 AM","135000.00","Sold","127000.00","11/1/2011 12:00:00 AM"
"4/18/2012 12:00:00 AM","0","3/19/2012 12:00:00 AM","139900.00","Sold","132500.00","3/19/2012 12:00:00 AM"
"7/15/2011 12:00:00 AM","66","5/5/2011 12:00:00 AM","149800.00","Sold","142000.00","7/12/2011 12:00:00 AM"
"10/7/2011 12:00:00 AM","298","11/12/2010 12:00:00 AM","157000.00","Sold","145000.00","9/18/2011 12:00:00 AM"
"9/16/2011 12:00:00 AM","81","6/25/2011 12:00:00 AM","149900.00","Sold","147000.00","9/15/2011 12:00:00 AM"
"12/19/2011 12:00:00 AM","29","10/19/2011 12:00:00 AM","163000.00","Sold","149500.00","11/18/2011 12:00:00 AM"
"10/7/2011 12:00:00 AM","9","8/23/2011 12:00:00 AM","158900.00","Sold","158900.00","9/2/2011 12:00:00 AM"
"2/10/2012 12:00:00 AM","25","1/2/2012 12:00:00 AM","159900.00","Sold","159900.00","1/27/2012 12:00:00 AM"
"11/29/2011 12:00:00 AM","139","6/21/2011 12:00:00 AM","164900.00","Sold","160000.00","11/9/2011 12:00:00 AM"
"8/9/2011 12:00:00 AM","140","3/21/2011 12:00:00 AM","169900.00","Sold","162500.00","8/8/2011 12:00:00 AM"
"8/26/2011 12:00:00 AM","41","6/24/2011 12:00:00 AM","169850.00","Sold","165000.00","8/8/2011 12:00:00 AM"
"5/25/2012 12:00:00 AM","126","1/7/2012 12:00:00 AM","179000.00","Sold","165000.00","5/25/2012 12:00:00 AM"
"7/25/2011 12:00:00 AM","150","2/23/2011 12:00:00 AM","139900.00","Sold","180000.00","7/25/2011 12:00:00 AM"
"5/29/2012 12:00:00 AM","431","3/21/2011 12:00:00 AM","184000.00","Sold","180000.00","5/26/2012 12:00:00 AM"
"6/22/2012 12:00:00 AM","28","5/18/2012 12:00:00 AM","189900.00","Sold","182000.00","6/15/2012 12:00:00 AM"
"8/17/2011 12:00:00 AM","202","1/13/2011 12:00:00 AM","184900.00","Sold","182500.00","8/3/2011 12:00:00 AM"
"2/15/2012 12:00:00 AM","119","10/6/2011 12:00:00 AM","184900.00","Sold","184900.00","2/4/2012 12:00:00 AM"
"1/31/2012 12:00:00 AM","319","3/18/2011 12:00:00 AM","199999.00","Sold","185000.00","1/30/2012 12:00:00 AM"
"12/19/2011 12:00:00 AM","231","5/2/2011 12:00:00 AM","179900.00","Sold","188000.00","12/19/2011 12:00:00 AM"
"6/22/2012 12:00:00 AM","70","4/3/2012 12:00:00 AM","199500.00","Sold","193000.00","6/21/2012 12:00:00 AM"
"5/30/2012 12:00:00 AM","119","1/18/2012 12:00:00 AM","197000.00","Sold","196000.00","5/21/2012 12:00:00 AM"
"4/12/2012 12:00:00 AM","433","1/3/2011 12:00:00 AM","193900.00","Sold","196500.00","4/11/2012 12:00:00 AM"
"1/5/2012 12:00:00 AM","289","3/16/2011 12:00:00 AM","200000.00","Sold","200000.00","12/30/2011 12:00:00 AM"
"7/22/2011 12:00:00 AM","351","7/15/2010 12:00:00 AM","250000.00","Sold","230000.00","7/22/2011 12:00:00 AM"
"5/18/2012 12:00:00 AM","63","3/17/2012 12:00:00 AM","235000.00","Sold","230000.00","5/18/2012 12:00:00 AM"
"10/17/2011 12:00:00 AM","131","6/6/2011 12:00:00 AM","259900.00","Sold","238000.00","10/16/2011 12:00:00 AM"
"11/18/2011 12:00:00 AM","362","11/12/2010 12:00:00 AM","279900.00","Sold","263900.00","11/17/2011 12:00:00 AM"
"1/31/2012 12:00:00 AM","181","6/30/2011 12:00:00 AM","308000.00","Sold","285000.00","12/29/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","354","3/24/2011 12:00:00 AM","299900.00","Sold","297500.00","2/28/2012 12:00:00 AM"
"5/30/2012 12:00:00 AM","74","3/17/2012 12:00:00 AM","325000.00","Sold","301000.00","5/29/2012 12:00:00 AM"
"6/6/2012 12:00:00 AM","62","4/5/2012 12:00:00 AM","249900.00","Sold","305000.00","6/6/2012 12:00:00 AM"
"7/18/2011 12:00:00 AM","134","3/6/2011 12:00:00 AM","349500.00","Sold","325000.00","7/18/2011 12:00:00 AM"
"8/31/2011 12:00:00 AM","105","5/17/2011 12:00:00 AM","349900.00","Sold","325000.00","8/30/2011 12:00:00 AM"
"5/4/2012 12:00:00 AM","212","10/5/2011 12:00:00 AM","399000.00","Sold","395000.00","5/1/2012 12:00:00 AM"
"8/29/2011 12:00:00 AM","413","7/4/2010 12:00:00 AM","625000.00","Sold","580000.00","8/25/2011 12:00:00 AM"
"12/27/2011 12:00:00 AM","119","8/16/2011 12:00:00 AM","65000.00","Sold","65000.00","12/13/2011 12:00:00 AM"
"2/17/2012 12:00:00 AM","28","1/11/2012 12:00:00 AM","9995.00","Sold","7500.00","2/9/2012 12:00:00 AM"
"11/17/2011 12:00:00 AM","417","9/9/2010 12:00:00 AM","350000.00","Sold","339000.00","10/31/2011 12:00:00 AM"
"6/27/2012 12:00:00 AM","89","1/2/2012 12:00:00 AM","212900.00","Sold","197000.00","4/22/2012 12:00:00 AM"
