"St Louis","MO","Michigan","3642","63118","103","0","Full","2.00","55","St Louis City","Other","55","Cash","0","Gas","GSTL","19900.00","","Bank","13000.00","7/25/2011 12:00:00 AM","13000.00","Cash, Conventional","Sold","7/29/2011 12:00:00 AM","5.00","5/4/2011 12:00:00 AM"
"St Louis","MO","California","3414","63118","122","0","Partial","2.00","232","St Louis City","Central-Electric","78","Cash","0","Electric","GSTL","22900.00","","Government","13000.00","12/22/2011 12:00:00 AM","13000.00","Cash, Conventional","Sold","12/27/2011 12:00:00 AM","2.00","9/1/2011 12:00:00 AM"
"St Louis","MO","Iowa","3820","63118","102","0","Full, Walk-Out","2.00","127","St Louis City","None","127","Cash","0","Other","GSTL","20000.00","","Bank","13000.00","5/14/2012 12:00:00 AM","13000.00","Cash, Conventional","Sold","5/17/2012 1:06:01 PM","3.00","11/28/2011 12:00:00 AM"
"St Louis","MO","Pennsylvania","3711","63118","102","0","Full, Stone/Rock, Unfinished","2.00","74","St Louis City","Central-Electric","74","Cash","0","Gas","GSTL","13005.00","","Government","13005.00","5/21/2012 12:00:00 AM","13005.00","Cash, Conventional","Sold","5/25/2012 1:01:59 PM","2.00","1/26/2012 12:00:00 AM"
"St Louis","MO","Pennsylvania","3918","63118","98","","Full, Walk-Out","2.00","65","St Louis City","Central-Gas","65","Cash","0","Gas","GSTL","12900.00","","Bank","13800.00","4/25/2012 12:00:00 AM","13800.00","Cash, Conventional","Sold","4/27/2012 6:21:43 PM","3.00","1/31/2012 12:00:00 AM"
"St Louis","MO","California","4145","63118","108","0","Full","2.00","231","St Louis City","None","77","Cash","0","Gas","GSTL","24900.00","","Bank","14000.00","3/28/2012 12:00:00 AM","14000.00","Cash, Other","Sold","4/4/2012 10:07:41 AM","3.00","1/3/2012 12:00:00 AM"
"St Louis","MO","Ohio","3935","63118","103","0","Full","2.00","19","St Louis City","Central-Electric","19","Cash","0","Gas","GSTL","14400.00","","Government","14200.00","11/1/2011 12:00:00 AM","14200.00","Cash, Conventional","Sold","11/1/2011 12:00:00 AM","3.00","10/5/2011 12:00:00 AM"
"St Louis","MO","Michigan","3620","63118","98","0","Full, Walk-Out","2.00","124","St Louis City","Other","124","Cash","0","Other","GSTL","19900.00","","Bank","15500.00","2/28/2012 12:00:00 AM","15500.00","Cash, Conventional","Sold","2/29/2012 8:32:04 AM","4.00","10/14/2011 12:00:00 AM"
"St Louis","MO","Compton","3617","63118","85","","Full","4.00","9","St Louis City","None","9","Cash","0","Gas","GSTL","17900.00","","Bank","15500.00","4/16/2012 12:00:00 AM","15500.00","Cash","Sold","4/17/2012 9:26:59 AM","7.00","3/3/2012 12:00:00 AM"
"St Louis","MO","Keokuk","3109","63118","100","0","Full","1.00","81","St Louis City","Other","81","Cash","1","Gas","GSTL","19000.00","","Bank","16500.00","1/5/2012 12:00:00 AM","16500.00","Cash, Conventional","Sold","1/7/2012 12:00:00 AM","4.00","9/14/2011 12:00:00 AM"
"St Louis","MO","Miami","2739","63118","99","0","Poured Concrete","4.00","42","St Louis City","Central-Electric","42","Cash","0","Gas","GSTL","25000.00","","Bank","17000.00","8/18/2011 12:00:00 AM","17000.00","Cash, Other","Sold","8/19/2011 12:00:00 AM","7.00","6/16/2011 12:00:00 AM"
"St Louis","MO","Osage","2830","63118","87","0","Full","2.00","179","St Louis City","Central-Electric","43","Cash","0","Gas","GSTL","20950.00","","Bank","17000.00","10/17/2011 12:00:00 AM","17000.00","Cash, Conventional","Sold","10/17/2011 12:00:00 AM","4.00","8/15/2011 12:00:00 AM"
"St Louis","MO","Pennsylvania","3450","63118","86","0","Full","2.00","43","St Louis City","Central-Electric","43","Cash","0","Gas","GSTL","30000.00","","Government","18000.00","7/27/2011 12:00:00 AM","18000.00","Cash, Conventional","Sold","8/1/2011 12:00:00 AM","3.00","6/1/2011 12:00:00 AM"
"St Louis","MO","Spring","3557","63116","97","0","Full","2.00","29","St Louis City","Other","29","Cash","2","Gas","GSTL","19900.00","","Bank","18000.00","8/26/2011 12:00:00 AM","18000.00","Cash","Sold","9/1/2011 12:00:00 AM","2.00","7/6/2011 12:00:00 AM"
"St Louis","MO","California","3450","63118","117","0","Full","2.00","39","St Louis City","Other","39","Cash","0","Gas","GSTL","18500.00","","Government","18500.00","10/25/2011 12:00:00 AM","18500.00","Cash, Conventional","Sold","10/27/2011 12:00:00 AM","3.00","7/22/2011 12:00:00 AM"
"St Louis","MO","Osceola","3232","63111","108","0","Full, Rec/Family Area, Walk-Out","1.00","29","St Louis City","Central-Electric","29","Cash","3","Gas","GSTL","24900.00","","Private","22000.00","12/20/2011 12:00:00 AM","22000.00","Conventional, FHA, Seller Assist, Seller May Pay SmCls, VA","Sold","12/20/2011 12:00:00 AM","2.00","11/3/2011 12:00:00 AM"
"St Louis","MO","Jefferson","3225","63118","128","0","Full","3.00","229","St Louis City","None","96","Other","0","Gas","GSTL","25000.00","","Bank","24500.00","2/6/2012 12:00:00 AM","24500.00","Cash, Conventional","Sold","2/7/2012 10:57:02 AM","4.00","10/27/2011 12:00:00 AM"
"St Louis","MO","Oregon","3740","63118","47","0","Full","1.00","381","St Louis City","Central-Electric","381","Cash","0","Gas","GSTL","29900.00","","Private","25000.00","9/23/2011 12:00:00 AM","25000.00","Cash, Conventional, FHA","Sold","9/28/2011 12:00:00 AM","2.00","9/3/2010 12:00:00 AM"
"St Louis","MO","California","3147","63118","111","0","Full","2.00","61","St Louis City","None","61","Cash","0","Gas","GSTL","27900.00","","Bank","25000.00","11/22/2011 12:00:00 AM","25000.00","Cash, Conventional","Sold","11/22/2011 12:00:00 AM","3.00","8/31/2011 12:00:00 AM"
"St Louis","MO","Meramec","4015","63116","63","","Full, Poured Concrete","1.00","13","St Louis City","Central-Electric","13","Cash","2","Gas","GSTL","24900.00","","Bank","25000.00","3/16/2012 12:00:00 AM","25000.00","Cash","Sold","3/21/2012 4:21:43 PM","2.00","1/18/2012 12:00:00 AM"
"St Louis","MO","Keokuk","3433","63118","105","0","Full","3.00","29","St Louis City","Central-Electric","29","Cash","0","Gas","GSTL","29900.00","","Bank","26000.00","8/29/2011 12:00:00 AM","26000.00","Cash, Conventional","Sold","8/30/2011 12:00:00 AM","3.00","7/20/2011 12:00:00 AM"
"St Louis","MO","Minnesota","3242","63118","49","0","Full, Walk-Out","2.00","72","St Louis City","Central-Electric","72","Cash","2","Gas","GSTL","31000.00","","Government","26660.00","2/6/2012 12:00:00 AM","26660.00","Cash, Conventional","Sold","2/6/2012 9:53:52 AM","3.00","4/22/2011 12:00:00 AM"
"St Louis","MO","Minnesota","3238","63118","98","0","Full, Partially Finished, Rec/Family Area, Sleeping Area","2.00","162","St Louis City","Ceiling Fan, Central-Electric","162","Cash","2","Gas","GSTL","24900.00","","Private","27550.00","3/16/2012 12:00:00 AM","27550.00","Cash, Conventional","Sold","3/22/2012 2:08:12 PM","3.00","10/10/2011 12:00:00 AM"
"St Louis","MO","Compton","3905","63118","85","0","Full, Walk-Out","2.00","106","St Louis City","Central-Electric","106","FHA","2","Gas","GSTL","36000.00","","Bank","28350.00","6/30/2011 12:00:00 AM","28350.00","Cash, Conventional, FHA","Sold","7/7/2011 12:00:00 AM","3.00","12/9/2010 12:00:00 AM"
"St Louis","MO","Arsenal","2810","63118","49","0","Full","1.00","41","St Louis City","Central-Electric","41","Cash","0","Gas","GSTL","35000.00","","Bank","29000.00","1/27/2012 12:00:00 AM","29000.00","Cash, Conventional","Sold","1/30/2012 11:42:06 AM","2.00","11/23/2011 12:00:00 AM"
"St Louis","MO","Ohio","3164","63118","119","0","Full","2.00","58","St Louis City","Other","27","Cash","0","Gas","GSTL","24900.00","","Bank","30960.00","3/20/2012 12:00:00 AM","30960.00","Cash, Conventional","Sold","3/21/2012 4:16:01 PM","2.00","12/15/2011 12:00:00 AM"
"St Louis","MO","Compton","3840","63118","104","0","Full, Stone/Rock, Walk-Out","1.00","106","St Louis City","Central-Electric","106","Cash","2","Gas","GSTL","35000.00","","Private","32500.00","3/12/2012 12:00:00 AM","32500.00","Cash, Conventional, FHA","Sold","3/13/2012 9:46:18 AM","2.00","11/25/2011 12:00:00 AM"
"St Louis","MO","Minnesota","4141","63118","116","0","Full, Walk-Out","2.00","101","St Louis City","Central-Electric","101","Cash","0","Gas","GSTL","34900.00","","Bank","34900.00","12/28/2011 12:00:00 AM","34900.00","Cash, Conventional","Sold","12/30/2011 12:00:00 AM","4.00","7/5/2011 12:00:00 AM"
"St Louis","MO","Cherokee","3016","63118","118","0","Full","2.00","123","St Louis City","Central-Electric","123","Conventional","0","Gas","GSTL","48000.00","","Private","35000.00","8/16/2011 12:00:00 AM","35000.00","Cash, Conventional, FHA, Seller May Pay SmCls, VA","Sold","8/22/2011 12:00:00 AM","3.00","4/12/2011 12:00:00 AM"
"St Louis","MO","Chippewa","2741","63118","15","0","Full","2.00","69","St Louis City","Other","69","Conventional","0","Other","GSTL","39950.00","","Bank","37000.00","7/27/2011 12:00:00 AM","37000.00","Cash, Conventional","Sold","7/29/2011 12:00:00 AM","3.00","4/29/2011 12:00:00 AM"
"St Louis","MO","Utah","3427","63118","103","0","Full, Stone/Rock, Walk-Out","3.00","22","St Louis City","Central-Electric","22","Other","0","Gas","GSTL","24900.00","","Bank","38900.00","8/19/2011 12:00:00 AM","38900.00","Cash, Conventional","Sold","8/24/2011 12:00:00 AM","4.00","6/27/2011 12:00:00 AM"
"St Louis","MO","Wyoming","2737","63118","110","0","Full, Walk-Out","2.00","225","St Louis City","Central-Electric","225","Conventional","0","Gas","GSTL","49200.00","","Bank","42699.00","7/8/2011 12:00:00 AM","42699.00","Cash, Conventional","Sold","7/11/2011 12:00:00 AM","3.00","10/18/2010 12:00:00 AM"
"St Louis","MO","Pennsylvania","3419","63118","120","0","Full","2.00","56","St Louis City","Central-Electric","56","Conventional","0","Gas","GSTL","45000.00","","Bank","45000.00","8/17/2011 12:00:00 AM","45000.00","Cash, Conventional","Sold","8/19/2011 12:00:00 AM","2.00","4/14/2011 12:00:00 AM"
